id,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x1,x2,x3,x4
11,0.6855820847416061,-0.8639074951386431,NA,-0.44333190651009136,7.488190848529159,-2.5653487836922104,NA,1,1,C,NA,-0.29845598796521916,-1.610840984430068,0.1315550273425387,-0.8639074951386431,1.3048696542234852,-0.29845598796521916,-1.610840984430068,0.1315550273425387
12,-3.5429411247259384,-0.22698666932035255,0.2769122762345425,-0.14625555943042257,-1.215679676676715,2.086427658384097,-0.9208954119386684,0,0,D,NA,-0.28361137694537103,0.7481764330904433,0.7644445566795859,-0.22698666932035255,2.286645392701107,-0.28361137694537103,0.7481764330904433,0.7644445566795859
13,-0.11034872628908504,-0.27238805945522226,0.9738162673968899,0.9595364649776865,-0.20816409831726296,-0.21609433919206603,-0.07181578412685155,0,1,C,-1.3888607011123393,0.8695193066487641,0.44929601123758783,-0.9171351665919243,-0.27238805945522226,-1.3888607011123393,0.8695193066487641,0.44929601123758783,-0.9171351665919243
14,1.1612222210148497,-0.25379043824323777,-1.136594260818559,-0.3353109634779692,1.0347055835280146,-1.03367753368267,0.8730530404359226,1,1,D,NA,-0.5443552846989768,-0.8700625204436547,0.23739451514297033,-0.25379043824323777,-0.27878876681737136,-0.5443552846989768,-0.8700625204436547,0.23739451514297033
15,1.1437222067257202,0.41577637344303625,0.09608213485176904,0.658729042265091,8.402102054938402,0.20240265649265138,NA,1,1,A,NA,0.6288032353776031,-0.09774793135794045,-0.04468906661205926,0.41577637344303625,-0.13332133639365804,0.6288032353776031,-0.09774793135794045,-0.04468906661205926
16,-0.10014858675728874,0.5724418696249073,-0.485349736149113,-1.65054788858553,-0.19071291779435648,0.3536596340937659,-0.07291772292250613,0,0,A,NA,-1.4223344579453914,0.8931002137162656,-1.1185503035624826,0.5724418696249073,0.6359503980700744,-1.4223344579453914,0.8931002137162656,-1.1185503035624826
17,-0.43554138410102006,-1.8182362411895274,-0.788399026812027,-1.0670127528503517,-0.0685105811303798,-0.6400181182976955,-1.2950945505404667,0,1,B,NA,-1.2275126333342832,1.3509150952662525,0.5767050228240064,-1.8182362411895274,-0.2842529214160724,-1.2275126333342832,1.3509150952662525,0.5767050228240064
18,-3.922427952335754,0.9533368491614067,0.08783985409778539,-1.8198488219383209,0.3868251766745262,-0.7603116574463433,0.7939019977103949,1,1,D,-2.6564554209047757,-1.6741055157444316,1.4889703943085009,-2.301742210043845,0.9533368491614067,NA,-1.6741055157444316,1.4889703943085009,NA
19,-4.849669558709382,1.3442478727131155,-0.7423459362515996,0.18984033939057482,12.70471550094013,0.18135700611441216,-0.4478148553630958,1,0,B,-2.4404669285755194,0.08439848224487866,0.37106721284726807,1.544011384189486,1.3442478727131155,NA,0.08439848224487866,0.37106721284726807,1.544011384189486
20,-0.7270485507659891,-0.7544702152616573,-0.07735670653811468,0.1285700904720615,-5.21257366188422,-0.29865063856999824,-0.3940787476301338,0,1,B,NA,-0.20612566397040047,-0.21447324351256924,1.1963212389694569,-0.7544702152616573,1.3201133457301921,-0.20612566397040047,-0.21447324351256924,1.1963212389694569
21,2.722269503351992,-1.8869022370374688,1.3232728145531465,1.158106036227893,-0.3109742834906022,-1.1962007965015495,-0.8371676414199068,0,0,C,NA,1.4418716402820593,0.4554945899391449,-0.2016768798645894,-1.8869022370374688,-0.30663859407847455,1.4418716402820593,0.4554945899391449,-0.2016768798645894
22,0.21750712095824642,-1.6391599961116465,-1.701461918275132,0.27060005684841426,0.4656242804761795,-0.31554328440874385,-1.5538855036785746,1,1,C,-1.78130843398,-0.04178210338536436,-0.25811111025606825,-0.4322715798526309,-1.6391599961116465,-1.78130843398,-0.04178210338536436,-0.25811111025606825,-0.4322715798526309
23,3.279296096909232,-1.9128198934023748,-0.6734781245265964,1.6243866795473942,-0.03491183639065186,-8.87525061797397,-1.2830247611747434,0,1,A,NA,1.3537544777637787,-1.0029237521041166,0.3469486438902994,-1.9128198934023748,-0.17191735575962136,1.3537544777637787,-1.0029237521041166,0.3469486438902994
24,2.423705521881588,0.3087210617573111,-0.4297067122592155,1.8394859205845224,-0.1691322796312998,1.9405448912336911,-0.4518115736986589,0,1,A,NA,1.945225275922834,0.8441434827979406,-0.4853779337792507,0.3087210617573111,1.2146746991725987,1.945225275922834,0.8441434827979406,-0.4853779337792507
25,-2.9538692156699953,0.6341575920460348,1.2478688440162515,-0.5411927888039971,0.2649352485904921,-0.5775176472762511,0.5342405597135395,1,1,C,NA,-0.49093823370814144,0.6946587758966346,-0.195306080234756,0.6341575920460348,1.8951934612649652,-0.49093823370814144,0.6946587758966346,-0.195306080234756
26,-1.3020594157269572,1.4739677227512635,0.8838799316897501,0.2512695376861123,-22.38271723738892,-0.7740254117250718,0.3542060082595401,0,1,D,NA,0.3884390749446119,1.2610037476473028,0.22979741171583798,1.4739677227512635,-0.43046913160619965,0.3884390749446119,1.2610037476473028,0.22979741171583798
27,-0.7421957118728431,0.32357209555768995,-0.05789195129785741,-0.9589667896368046,2.7831875486634408,-10.101420437633724,1.7628279441540287,1,1,A,NA,-0.8448932591859802,1.6665592893376717,-0.09465375803684876,0.32357209555768995,-0.25726938276892963,-0.8448932591859802,1.6665592893376717,-0.09465375803684876
28,-4.34840122627354,0.9235101250903817,-1.2273243534444802,0.853916644180321,-0.3051036009659146,-0.8340733528766793,0.26600791450640215,0,1,C,-1.7631630851947802,0.7379903678710895,1.4718579380893433,1.710199540485164,0.9235101250903817,-1.7631630851947802,0.7379903678710895,1.4718579380893433,1.710199540485164
29,0.1905808155479751,-0.5568824393261113,0.2752032878331117,-1.259552132334285,5.946770896601928,0.18542227663364058,-0.49491916971679895,1,0,A,NA,-1.0797603312838622,0.7893157050844299,-0.33574900092117876,-0.5568824393261113,0.4600973548312714,-1.0797603312838622,0.7893157050844299,-0.33574900092117876
30,0.8351309386790644,-0.9929308536286412,0.10226572264009724,-1.0645398538261825,-0.566215996693067,7.554868136488573,0.54447093554414006,0,0,A,NA,-1.026473876243626,-0.03645427118334322,-0.8753248243353435,-0.9929308536286412,-0.6399948759601192,-1.026473876243626,-0.03645427118334322,-0.8753248243353435
31,1.3818437017413978,0.26736268127923085,0.5017802060695921,0.26001268610958306,-1.0811421827183996,0.07027035403227073,-0.33632133342099624,0,0,D,NA,0.2887933615788753,-0.09128327664250194,-1.1325544917134804,0.26736268127923085,0.45545012324121936,0.2887933615788753,-0.09128327664250194,-1.1325544917134804
32,0.9278424450796627,0.3372029405450637,0.002300227160443809,0.0714967890296638,-0.6747643795836946,-1.0656355277883034,1.3417224839362738,0,1,B,NA,0.09081131928717488,-0.412862939041902,-0.5660206327316903,0.3372029405450637,0.7048373372288191,0.09081131928717488,-0.412862939041902,-0.5660206327316903
33,2.258605819008692,NA,-1.4028024907248007,0.29891251985569334,2.7266534780401965,-1.3254714050990257,0.07289044462382624,1,1,D,NA,0.262623176711222,-0.7810611983200813,-0.9743844031287225,-2.0733075969556625,1.0351035219699223,0.262623176711222,-0.7810611983200813,-0.9743844031287225
34,-0.7637954455912594,0.937936932333045,-0.28745049812701773,0.3886497546285167,-1.5205869483187857,0.017929953557139198,2.3544459745350266,0,1,D,NA,0.06933491279125373,-0.3900927854118813,0.9450823408462639,0.937936932333045,-0.6089263754072111,0.06933491279125373,-0.3900927854118813,0.9450823408462639
35,0.01865227555541743,-0.613064599652876,1.5017123015356963,-0.6189101668355161,0.012404708360508018,10.85294304171582,NA,1,1,C,NA,-0.5286438188568247,0.6138376220092576,0.24774110530002127,-0.613064599652876,0.5049551232979703,-0.5286438188568247,0.6138376220092576,0.24774110530002127
36,-2.279782029810673,-0.11209290417899213,-1.6707482717865199,-0.28917820947892997,-0.5790993795565565,-3.20844859799989,-1.272662097473207,0,0,B,-1.7170086790733425,-0.13020216451876626,0.3846770203332422,-0.1046746204324566,-0.11209290417899213,-1.7170086790733425,-0.13020216451876626,0.3846770203332422,-0.1046746204324566
37,3.8845641022499913,-1.0139254236237218,0.1512312584201439,1.7786156142862746,0.023044980171523007,1.2401480740231172,0.7465058908712752,1,0,A,NA,1.620158744355816,-1.2056566498183734,0.027761679903713133,-1.0139254236237218,-0.784459008379496,1.620158744355816,-1.2056566498183734,0.027761679903713133
38,-0.06711576282736331,0.6363927467690967,1.5876202910778743,0.05819933662873473,0.7639664878839068,0.17523793049101338,0.6199357751431246,1,0,B,NA,-0.017895123323470645,1.1978512200140379,-0.9072764823405444,0.6363927467690967,-0.8509075941765183,-0.017895123323470645,1.1978512200140379,-0.9072764823405444
39,-7.034462836908326,-0.3707228084148991,-0.4532301797500904,-1.2713318023508022,-0.3021415191747035,2.477249118462176,-0.009607582891136838,0,1,D,-2.414207649946632,-1.3184893989492927,1.2911412666568525,2.3509337520257962,-0.3707228084148991,NA,-1.3184893989492927,1.2911412666568525,2.3509337520257962
40,-0.6688258622040962,-1.4213330130524373,0.5049620718602498,-0.7263625078771953,-2.7296526336697284,-10.500064988385345,NA,0,1,B,NA,-0.8445601605812773,1.4830716025205237,0.808769724481045,-1.4213330130524373,0.03612260689225563,-0.8445601605812773,1.4830716025205237,0.808769724481045
41,0.5583024968350132,0.289090230395264,-0.4805729611701225,-1.3842009129068837,2.5155293866147557,1.0061643517338381,-0.8561593441775288,1,0,C,NA,-1.1018148724911059,-1.2235952358115925,0.7841404188467013,0.289090230395264,0.20599860020025385,-1.1018148724911059,-1.2235952358115925,0.7841404188467013
42,1.4782163430713062,-1.6478706757060275,0.4105986040105748,-0.6874309845492754,4.888461309098154,-0.17748671354522527,1.0593951271926119,1,1,C,NA,-0.9000901430074985,-0.4131746343710298,0.1702364907953325,-1.6478706757060275,-0.3610572985486663,-0.9000901430074985,-0.4131746343710298,0.1702364907953325
43,0.15806353757087213,-0.19024522277275635,-1.3331044903667988,-1.1703003440429607,0.11813810342910287,5.0263715223514165,1.0031031597396554,1,1,B,NA,-1.261083919822479,-0.4095808662122944,0.1591976515307682,-0.19024522277275635,0.7581632356995169,-1.261083919822479,-0.4095808662122944,0.1591976515307682
44,-0.7199916206741109,0.01940403095427958,-0.6211261085294093,-2.4355863070789474,-0.08331881383601464,-1.366725826769561,-0.5403459028094398,0,0,B,NA,-2.625848902482905,-0.45116471826220556,0.67801810041337085,0.01940403095427958,-0.7267048270765752,NA,-0.45116471826220556,0.67801810041337085
45,-1.020359353664971,2.701831060399504,1.0690681548238035,0.5493622065102702,4.592276533830537,0.6164708157780612,-0.42031157949967296,1,0,D,-1.3682810444192945,0.6690657491905735,-0.564698951728143,0.43437199958465095,2.701831060399504,-1.3682810444192945,0.6690657491905735,-0.564698951728143,0.43437199958465095
46,0.5562830763325713,0.5109715557029215,2.2867162697164654,0.29165349916154926,-0.1340718230627932,0.9508061673338617,-1.5668306640169032,0,1,D,NA,0.6600415092307766,-0.560010334496702,0.7805544302307627,0.5109715557029215,0.43281802588871715,0.6600415092307766,-0.560010334496702,0.7805544302307627
47,1.3121575279637787,-1.2733439430434024,-0.4252554763689242,-0.3475183420206965,-0.3680099449603529,0.07454051114558917,-0.10659184276124216,0,0,D,NA,-0.2506004353911097,-0.9705580669922046,-0.4445677584543492,-1.2733439430434024,-0.8113931761866716,-0.2506004353911097,-0.9705580669922046,-0.4445677584543492
48,-1.468419797824473,0.3764379133124676,0.37448357702873153,-0.9051666799584985,-2.125476135384051,1.67610449560429,0.40333527294013427,0,0,B,NA,-0.7237973169538191,-0.5628235461734304,1.2715164118455027,0.3764379133124676,1.4441012617212527,-0.7237973169538191,-0.5628235461734304,1.2715164118455027
49,1.2753914294581907,-0.09876599004830437,1.2137904433086937,-0.367629142848538,-0.09146487056113337,3.571117236989376,0.5984053498011074,0,0,B,NA,-0.8121816323294134,-0.33203644329821885,-1.4733922274987672,-0.09876599004830437,-0.43144620261334543,-0.8121816323294134,-0.33203644329821885,-1.4733922274987672
50,-0.883283322089419,0.22054449558818556,-0.2242211650654747,0.3160410207431772,-2.5528956675820114,0.35560852358978734,2.000889972733906,0,1,A,NA,0.3987343360184132,0.19365010974929603,1.8260104731434887,0.22054449558818556,0.6556478834022068,0.3987343360184132,0.19365010974929603,1.8260104731434887
1,4.584720585795126,-0.1418086565705359,0.07122243656265226,2.2819237243742005,1.7332311154778621,-0.5014307233189811,-0.9221350218269057,0,0,A,NA,2.3250584937151295,0.25057806717021047,-0.6856616644968339,-0.1418086565705359,1.3709584471466685,2.3250584937151295,0.25057806717021047,-0.6856616644968339
2,1.6082555220185548,-0.8138980738694446,0.9702900259834104,0.736717885165322,1.9140182187395272,0.028470325112274725,-0.49581727080860044,0,1,A,NA,0.5241221811510918,-0.27792404916101443,-0.7927144685829102,-0.8138980738694446,-0.5646981713960887,0.5241221811510918,-0.27792404916101443,-0.7927144685829102
3,3.109998903148773,-0.3255405893126657,0.31003525163495893,1.0948027217246392,3.0285736164482646,-0.09527741833467258,NA,1,0,A,NA,0.9707334164085906,-1.7247357342628442,-0.4070041522618732,-0.3255405893126657,0.3631284113373392,0.9707334164085906,-1.7247357342628442,-0.4070041522618732
4,2.6581151806358205,0.37815739716547725,-0.13954856248630781,0.5115867275284142,-0.8027369609494246,-0.704471268648803,-0.6927605881545021,0,0,A,NA,0.37697339715261424,-2.0067049438556874,-1.14867061145898,0.37815739716547725,0.6328626049610404,0.37697339715261424,NA,-1.14867061145898
5,1.312042922927945,-1.9944853620480043,-0.3263111342261356,-0.46919148395249033,0.12293636509992796,-306.1489043677074,0.298901175659299,0,1,B,NA,-0.9959333965421564,-1.2918083304684589,1.1157604655467204,-1.9944853620480043,0.40426832314099903,-0.9959333965421564,-1.2918083304684589,1.1157604655467204
6,1.0945876788948503,-0.9993566932428972,-0.11880950684510483,-0.5642600333134511,-1.007597600586598,-0.20978089364275065,-0.06867296617260174,0,1,D,NA,-0.5974829130480451,0.3658382284832957,-0.8794567781700035,-0.9993566932428972,-0.10612451609148403,-0.5974829130480451,0.3658382284832957,-0.8794567781700035
7,-1.4868826736698741,0.2838224231340894,0.8935588932455633,0.5462865305870043,-1.605953001873825,9.867770627164427,-0.8683798936952477,0,0,B,NA,0.1652514230801522,-0.15220325390843112,1.2793229375316142,0.2838224231340894,1.511521997438939,0.1652514230801522,-0.15220325390843112,1.2793229375316142
8,2.421855711185096,-1.1011939768431591,0.21111451066000622,-2.8777334983149507,0.5967722330501047,-28.986937985610776,-0.6681428939538353,1,0,B,NA,-2.9284771785775674,-0.7340940900762087,-1.4542772548471603,-1.1011939768431591,-0.09465903841309756,NA,-0.7340940900762087,-1.4542772548471603
9,-2.5659964011717054,0.9833469823595288,-0.48877979383539055,-1.1397186200294085,1.0722123774573886,-0.5820156877344558,0.16941256204090677,0,1,A,NA,-0.8479142265785491,-0.7819720569815907,0.8422287691935204,0.9833469823595288,2.018423713877042,-0.8479142265785491,-0.7819720569815907,0.8422287691935204
10,1.6340953789106272,-1.01662540554706,-0.22037192510504694,0.35313486396737515,-22.06992030489641,0.552415194638772,0.07251087496043267,0,0,D,NA,0.7985845122234458,0.5515670348127087,-0.6032150078127323,-1.01662540554706,-0.062714099052421,0.7985845122234458,0.5515670348127087,-0.6032150078127323
11,0.6855820847416061,-0.8639074951386431,NA,-0.16851927773167416,-1.6248851768659294,-14.87870795233795,NA,1,1,C,NA,-0.29845598796521916,-1.610840984430068,0.1315550273425387,-0.8639074951386431,1.3048696542234852,-0.29845598796521916,-1.610840984430068,0.1315550273425387
12,-3.5429411247259384,-0.22698666932035255,0.2769122762345425,-0.4834613498990825,-0.05403385965904131,4.721652398258536,-0.9208954119386684,0,0,D,NA,-0.28361137694537103,0.7481764330904433,0.7644445566795859,-0.22698666932035255,2.286645392701107,-0.28361137694537103,0.7481764330904433,0.7644445566795859
13,-0.11034872628908504,-0.27238805945522226,0.9738162673968899,0.8779137833840269,-0.9417604113469107,1.7131651992744397,-0.07181578412685155,0,1,C,-1.3888607011123393,0.8695193066487641,0.44929601123758783,-0.9171351665919243,-0.27238805945522226,-1.3888607011123393,0.8695193066487641,0.44929601123758783,-0.9171351665919243
14,1.1612222210148497,-0.25379043824323777,-1.136594260818559,-0.18894654469096872,-4.717618316263198,6.069614758917373,0.8730530404359226,1,1,D,NA,-0.5443552846989768,-0.8700625204436547,0.23739451514297033,-0.25379043824323777,-0.27878876681737136,-0.5443552846989768,-0.8700625204436547,0.23739451514297033
15,1.1437222067257202,0.41577637344303625,0.09608213485176904,0.6982397708450444,-0.510753906000492,0.13005702056888313,NA,1,1,A,NA,0.6288032353776031,-0.09774793135794045,-0.04468906661205926,0.41577637344303625,-0.13332133639365804,0.6288032353776031,-0.09774793135794045,-0.04468906661205926
16,-0.10014858675728874,0.5724418696249073,-0.485349736149113,-1.4797539471753491,0.6771860266723368,0.9591507850441874,-0.07291772292250613,0,0,A,NA,-1.4223344579453914,0.8931002137162656,-1.1185503035624826,0.5724418696249073,0.6359503980700744,-1.4223344579453914,0.8931002137162656,-1.1185503035624826
17,-0.43554138410102006,-1.8182362411895274,-0.788399026812027,-1.6124279637561054,1.1435623907466925,0.3359648347431569,-1.2950945505404667,0,1,B,NA,-1.2275126333342832,1.3509150952662525,0.5767050228240064,-1.8182362411895274,-0.2842529214160724,-1.2275126333342832,1.3509150952662525,0.5767050228240064
18,-3.922427952335754,0.9533368491614067,0.08783985409778539,-1.834235337612414,-0.5992339534218913,2.180525449360687,0.7939019977103949,1,1,D,-2.6564554209047757,-1.6741055157444316,1.4889703943085009,-2.301742210043845,0.9533368491614067,NA,-1.6741055157444316,1.4889703943085009,NA
19,-4.849669558709382,1.3442478727131155,-0.7423459362515996,-0.030725111900445995,-1.440051698203438,-1.8499578227841407,-0.4478148553630958,1,0,B,-2.4404669285755194,0.08439848224487866,0.37106721284726807,1.544011384189486,1.3442478727131155,NA,0.08439848224487866,0.37106721284726807,1.544011384189486
20,-0.7270485507659891,-0.7544702152616573,-0.07735670653811468,-0.06928451743632921,0.9422881770829793,4.16758708729063,-0.3940787476301338,0,1,B,NA,-0.20612566397040047,-0.21447324351256924,1.1963212389694569,-0.7544702152616573,1.3201133457301921,-0.20612566397040047,-0.21447324351256924,1.1963212389694569
21,2.722269503351992,-1.8869022370374688,1.3232728145531465,1.5385631098054868,0.13588041735408518,0.23077015669678858,-0.8371676414199068,0,0,C,NA,1.4418716402820593,0.4554945899391449,-0.2016768798645894,-1.8869022370374688,-0.30663859407847455,1.4418716402820593,0.4554945899391449,-0.2016768798645894
22,0.21750712095824642,-1.6391599961116465,-1.701461918275132,-0.0389894216438884,0.4724039836548515,-1.5002639689242085,-1.5538855036785746,1,1,C,-1.78130843398,-0.04178210338536436,-0.25811111025606825,-0.4322715798526309,-1.6391599961116465,-1.78130843398,-0.04178210338536436,-0.25811111025606825,-0.4322715798526309
23,3.279296096909232,-1.9128198934023748,-0.6734781245265964,1.3898032246888028,0.808322094423459,-0.4985492464034349,-1.2830247611747434,0,1,A,NA,1.3537544777637787,-1.0029237521041166,0.3469486438902994,-1.9128198934023748,-0.17191735575962136,1.3537544777637787,-1.0029237521041166,0.3469486438902994
24,2.423705521881588,0.3087210617573111,-0.4297067122592155,1.8876006262611338,15.42927951451276,-0.4431565536439261,-0.4518115736986589,0,1,A,NA,1.945225275922834,0.8441434827979406,-0.4853779337792507,0.3087210617573111,1.2146746991725987,1.945225275922834,0.8441434827979406,-0.4853779337792507
25,-2.9538692156699953,0.6341575920460348,1.2478688440162515,-0.4848927891300957,0.7141851320454211,0.2874015812036379,0.5342405597135395,1,1,C,NA,-0.49093823370814144,0.6946587758966346,-0.195306080234756,0.6341575920460348,1.8951934612649652,-0.49093823370814144,0.6946587758966346,-0.195306080234756
26,-1.3020594157269572,1.4739677227512635,0.8838799316897501,0.442773896650509,-1.213785248065395,0.040983363410687826,0.3542060082595401,0,1,D,NA,0.3884390749446119,1.2610037476473028,0.22979741171583798,1.4739677227512635,-0.43046913160619965,0.3884390749446119,1.2610037476473028,0.22979741171583798
27,-0.7421957118728431,0.32357209555768995,-0.05789195129785741,-0.7550615737032951,0.024775704818726478,4.067008893286393,1.7628279441540287,1,1,A,NA,-0.8448932591859802,1.6665592893376717,-0.09465375803684876,0.32357209555768995,-0.25726938276892963,-0.8448932591859802,1.6665592893376717,-0.09465375803684876
28,-4.34840122627354,0.9235101250903817,-1.2273243534444802,1.1035158995571674,2.424763563633695,-0.08420926065107522,0.26600791450640215,0,1,C,-1.7631630851947802,0.7379903678710895,1.4718579380893433,1.710199540485164,0.9235101250903817,-1.7631630851947802,0.7379903678710895,1.4718579380893433,1.710199540485164
29,0.1905808155479751,-0.5568824393261113,0.2752032878331117,-1.3021650734606247,-22.077937047922205,341.56536500595524,-0.49491916971679895,1,0,A,NA,-1.0797603312838622,0.7893157050844299,-0.33574900092117876,-0.5568824393261113,0.4600973548312714,-1.0797603312838622,0.7893157050844299,-0.33574900092117876
30,0.8351309386790644,-0.9929308536286412,0.10226572264009724,-0.7315123899268838,0.0049340816309617385,-0.01680091910705941,0.54447093554414006,0,0,A,NA,-1.026473876243626,-0.03645427118334322,-0.8753248243353435,-0.9929308536286412,-0.6399948759601192,-1.026473876243626,-0.03645427118334322,-0.8753248243353435
31,1.3818437017413978,0.26736268127923085,0.5017802060695921,0.4230958536077536,-3.8148328177590076,62.18666895135737,-0.33632133342099624,0,0,D,NA,0.2887933615788753,-0.09128327664250194,-1.1325544917134804,0.26736268127923085,0.45545012324121936,0.2887933615788753,-0.09128327664250194,-1.1325544917134804
32,0.9278424450796627,0.3372029405450637,0.002300227160443809,-0.21825438945571174,0.5412154689170339,0.4070017310676866,1.3417224839362738,0,1,B,NA,0.09081131928717488,-0.412862939041902,-0.5660206327316903,0.3372029405450637,0.7048373372288191,0.09081131928717488,-0.412862939041902,-0.5660206327316903
33,2.258605819008692,NA,-1.4028024907248007,0.20721373111300095,2.1083778838698453,-5.2078857940732,0.07289044462382624,1,1,D,NA,0.262623176711222,-0.7810611983200813,-0.9743844031287225,-2.0733075969556625,1.0351035219699223,0.262623176711222,-0.7810611983200813,-0.9743844031287225
34,-0.7637954455912594,0.937936932333045,-0.28745049812701773,-0.05653368560314226,-2.031038871379262,0.9348886506242556,2.3544459745350266,0,1,D,NA,0.06933491279125373,-0.3900927854118813,0.9450823408462639,0.937936932333045,-0.6089263754072111,0.06933491279125373,-0.3900927854118813,0.9450823408462639
35,0.01865227555541743,-0.613064599652876,1.5017123015356963,-0.7152439091807751,-0.8496170104428052,-1.1689852613797689,NA,1,1,C,NA,-0.5286438188568247,0.6138376220092576,0.24774110530002127,-0.613064599652876,0.5049551232979703,-0.5286438188568247,0.6138376220092576,0.24774110530002127
36,-2.279782029810673,-0.11209290417899213,-1.6707482717865199,-0.437779461364418,-4.934359889063587,-0.7958654137215307,-1.272662097473207,0,0,B,-1.7170086790733425,-0.13020216451876626,0.3846770203332422,-0.1046746204324566,-0.11209290417899213,-1.7170086790733425,-0.13020216451876626,0.3846770203332422,-0.1046746204324566
37,3.8845641022499913,-1.0139254236237218,0.1512312584201439,1.5213383344358271,0.9025113927402091,6.285871401508485,0.7465058908712752,1,0,A,NA,1.620158744355816,-1.2056566498183734,0.027761679903713133,-1.0139254236237218,-0.784459008379496,1.620158744355816,-1.2056566498183734,0.027761679903713133
38,-0.06711576282736331,0.6363927467690967,1.5876202910778743,-0.10496712637750993,0.2904604817637958,10.26220089053497,0.6199357751431246,1,0,B,NA,-0.017895123323470645,1.1978512200140379,-0.9072764823405444,0.6363927467690967,-0.8509075941765183,-0.017895123323470645,1.1978512200140379,-0.9072764823405444
39,-7.034462836908326,-0.3707228084148991,-0.4532301797500904,-1.383198334205338,0.2756368988536363,3.1399981983397174,-0.009607582891136838,0,1,D,-2.414207649946632,-1.3184893989492927,1.2911412666568525,2.3509337520257962,-0.3707228084148991,NA,-1.3184893989492927,1.2911412666568525,2.3509337520257962
40,-0.6688258622040962,-1.4213330130524373,0.5049620718602498,-1.2567828843645144,1.424933009837022,-0.31668873257796015,NA,0,1,B,NA,-0.8445601605812773,1.4830716025205237,0.808769724481045,-1.4213330130524373,0.03612260689225563,-0.8445601605812773,1.4830716025205237,0.808769724481045
41,0.5583024968350132,0.289090230395264,-0.4805729611701225,-1.0135143614719968,-1.7225415750694897,-4.931051829636599,-0.8561593441775288,1,0,C,NA,-1.1018148724911059,-1.2235952358115925,0.7841404188467013,0.289090230395264,0.20599860020025385,-1.1018148724911059,-1.2235952358115925,0.7841404188467013
